lat,lon,id,pm2_5_cf_1_count,pm2_5_atm_count,p_2_5_um_count,start_date,end_date,Network
34.4246,-119.65,20885,8756,8756,8756,01-01-2019 16:00,13-01-2020 23:17,PPA
34.4246,-119.65,20886,8757,8757,8757,01-01-2019 00:00,13-01-2020 23:19,PPA
34.0974,-118.258,20899,8935,8935,8937,01-01-2019 00:03,13-01-2020 23:12,PPA
34.0974,-118.258,20900,8937,8937,8936,01-01-2019 00:01,13-01-2020 23:12,PPA
34.0569,-118.235,21210,4291,4291,4291,01-01-2019 00:00,29-06-2019 01:00,PPA
34.0569,-118.235,21212,4291,4291,4291,16-01-2019 19:01,29-06-2019 01:01,PPA
35.0243,-120.549,21249,8858,8858,8858,05-01-2019 17:38,13-01-2020 23:21,PPA
35.0243,-120.549,21250,8858,8858,8857,05-01-2019 17:38,13-01-2020 23:17,PPA
34.1342,-118.165,21293,8969,8969,8968,01-01-2019 12:00,13-01-2020 23:19,PPA
34.1342,-118.165,21294,8968,8968,8969,01-01-2019 00:00,13-01-2020 23:18,PPA
34.1879,-118.34,21797,8978,8978,8978,01-01-2019 00:00,13-01-2020 23:39,PPA
34.1879,-118.34,21798,8979,8979,8972,02-04-2019 07:00,13-01-2020 23:43,PPA
34.0412,-118.484,21963,174,174,174,05-01-2019 22:04,13-01-2019 03:00,PPA
34.0412,-118.484,21964,174,174,174,05-01-2019 22:04,13-01-2019 03:00,PPA
34.0461,-118.517,22083,8904,8904,8904,01-01-2019 00:00,13-01-2020 23:20,PPA
34.0461,-118.517,22084,8904,8904,8905,01-01-2019 00:00,13-01-2020 23:20,PPA
34.1064,-117.712,22285,7,7,7,24-01-2019 22:28,30-01-2019 21:28,PPA
34.1064,-117.712,22286,7,7,7,24-01-2019 22:28,30-01-2019 21:28,PPA
33.8104,-118.136,22291,3780,3780,3779,02-01-2019 17:48,09-06-2019 08:00,PPA
33.8104,-118.136,22292,3779,3779,3779,02-01-2019 17:49,09-06-2019 08:00,PPA
34.1064,-117.712,22293,204,204,203,23-01-2019 04:23,31-01-2019 15:01,PPA
34.1064,-117.712,22294,204,204,203,23-01-2019 04:23,31-01-2019 15:01,PPA
33.8104,-118.136,22303,4088,4088,4088,02-01-2019 19:42,10-07-2019 20:01,PPA
33.8104,-118.136,22304,4088,4088,4088,02-01-2019 19:42,10-07-2019 20:01,PPA
34.1064,-117.712,22305,7954,7954,7954,23-01-2019 03:25,13-01-2020 23:01,PPA
34.1064,-117.712,22306,7955,7955,7955,23-01-2019 03:25,13-01-2020 23:03,PPA
33.8108,-118.14,22309,2081,2081,2080,03-01-2019 23:00,04-04-2019 22:00,PPA
33.8108,-118.14,22310,2083,2083,2081,02-01-2019 20:00,04-04-2019 22:00,PPA
34.1063,-117.712,22313,202,202,201,23-01-2019 02:48,31-01-2019 15:01,PPA
34.1063,-117.712,22314,202,202,201,23-01-2019 02:48,31-01-2019 15:01,PPA
33.7528,-118.196,22317,8859,8859,8858,02-01-2019 18:17,14-01-2020 23:25,PPA
33.7528,-118.196,22318,8859,8859,8858,02-01-2019 18:17,14-01-2020 23:33,PPA
34.1063,-117.712,22321,5,5,4,25-01-2019 01:20,30-01-2019 21:28,PPA
34.1063,-117.712,22325,204,204,204,23-01-2019 04:16,31-01-2019 15:01,PPA
34.1063,-117.712,22327,200,200,200,23-01-2019 04:08,31-01-2019 15:00,PPA
34.1063,-117.712,22328,200,200,200,23-01-2019 04:08,31-01-2019 15:00,PPA
34.1064,-117.712,22329,204,204,204,23-01-2019 04:22,31-01-2019 15:00,PPA
34.1064,-117.712,22330,204,204,204,23-01-2019 04:22,31-01-2019 15:00,PPA
34.1064,-117.712,22333,204,204,204,23-01-2019 04:21,31-01-2019 15:01,PPA
34.1064,-117.712,22334,204,204,204,23-01-2019 04:21,31-01-2019 15:01,PPA
34.1064,-117.712,22339,7945,7945,7946,23-01-2019 04:19,13-01-2020 23:18,PPA
33.8101,-118.137,22367,2144,2144,2144,02-01-2019 19:29,04-04-2019 22:00,PPA
33.8101,-118.137,22368,2144,2144,2144,02-01-2019 19:28,04-04-2019 22:00,PPA
34.1064,-117.712,22378,1,1,1,16-03-2019 00:43,16-03-2019 00:45,PPA
36.8148,-119.867,22404,5754,5754,5756,11-01-2019 22:55,14-01-2020 23:16,PPA
34.1063,-117.712,22483,205,205,204,23-01-2019 03:20,31-01-2019 15:00,PPA
34.1063,-117.712,22491,5054,5054,5054,23-01-2019 02:15,18-11-2019 00:01,PPA
34.1063,-117.712,22492,5680,5680,5680,23-01-2019 02:15,18-11-2019 00:01,PPA
34.1064,-117.712,22495,204,204,204,23-01-2019 03:47,31-01-2019 15:01,PPA
34.1064,-117.712,22496,204,204,204,23-01-2019 03:47,31-01-2019 15:01,PPA
34.1064,-117.712,22497,205,205,204,23-01-2019 03:15,31-01-2019 15:00,PPA
34.1064,-117.712,22498,205,205,204,23-01-2019 03:15,31-01-2019 15:00,PPA
33.8106,-118.138,22505,2199,2199,2198,02-01-2019 17:27,04-04-2019 22:00,PPA
33.8106,-118.138,22506,2198,2198,2198,02-01-2019 17:26,04-04-2019 22:00,PPA
34.1063,-117.712,22507,204,204,204,23-01-2019 04:18,31-01-2019 15:00,PPA
34.1064,-117.712,22525,205,205,205,23-01-2019 02:50,29-01-2019 12:00,PPA
34.1064,-117.712,22527,2762,2762,2761,23-01-2019 04:25,14-10-2019 10:00,PPA
34.1064,-117.712,22528,3025,3025,3027,23-01-2019 04:25,09-10-2019 17:00,PPA
36.7925,-119.665,22669,5821,5821,5821,02-01-2019 19:48,24-09-2019 15:01,PPA
36.7925,-119.665,22670,5822,5822,5821,02-01-2019 19:48,24-09-2019 15:00,PPA
36.8074,-119.796,22751,8981,8982,8981,01-01-2019 00:00,13-01-2020 23:17,PPA
36.8074,-119.796,22752,8981,8983,8982,01-01-2019 00:00,13-01-2020 23:13,PPA
34.4239,-119.706,23081,8787,8787,8786,01-01-2019 00:00,13-01-2020 23:20,PPA
34.4239,-119.706,23082,8787,8787,8786,01-01-2019 00:00,13-01-2020 23:20,PPA
34.1876,-118.179,23089,7909,7909,7909,11-01-2019 16:45,13-01-2020 23:17,PPA
34.1876,-118.179,23090,7909,7909,7909,11-01-2019 16:45,13-01-2020 23:17,PPA
34.1071,-118.79,23175,3613,3613,3613,01-01-2019 00:00,10-06-2019 03:00,PPA
34.1071,-118.79,23176,3613,3613,3613,01-01-2019 00:00,10-06-2019 03:00,PPA
34.24,-118.249,23181,8991,8991,8990,01-01-2019 00:00,13-01-2020 23:34,PPA
34.24,-118.249,23182,8990,8990,8991,01-01-2019 00:00,13-01-2020 23:32,PPA
37.348,-119.699,23191,9001,9001,9001,01-01-2019 00:00,13-01-2020 23:12,PPA
34.0415,-118.474,23409,1784,1784,1784,10-01-2019 23:00,13-01-2020 23:15,PPA
34.0415,-118.474,23410,1784,1784,1784,10-01-2019 23:00,13-01-2020 23:15,PPA
33.9936,-118.388,23635,8915,8915,8915,01-01-2019 00:00,13-01-2020 23:21,PPA
33.9936,-118.388,23636,8914,8914,8914,01-01-2019 00:00,13-01-2020 23:21,PPA
36.793,-120.439,23793,8728,8728,8728,07-01-2019 20:31,14-01-2020 23:28,PPA
36.793,-120.439,23794,8729,8729,8729,07-01-2019 20:31,14-01-2020 23:20,PPA
34.199,-118.18,23919,8229,8229,8230,04-01-2019 01:57,13-01-2020 23:15,PPA
34.199,-118.18,23920,7896,7896,7896,04-01-2019 01:57,13-01-2020 23:19,PPA
33.7575,-118.295,23945,8751,8751,8751,04-01-2019 01:53,13-01-2020 23:45,PPA
33.7575,-118.295,23946,8751,8751,8751,04-01-2020 09:47,13-01-2020 23:45,PPA
34.0343,-118.518,23950,8299,8299,8300,01-01-2019 00:00,13-01-2020 23:20,PPA
34.0341,-118.518,23963,8693,8693,8692,04-01-2019 18:19,13-01-2020 23:21,PPA
34.0341,-118.518,23964,8691,8691,8691,18-09-2019 01:00,13-01-2020 23:21,PPA
35.4188,-118.852,24037,6603,6603,6602,19-02-2019 20:00,14-01-2020 23:43,PPA
35.4188,-118.852,24038,6678,6678,6678,04-01-2019 00:26,14-01-2020 23:41,PPA
34.0139,-118.496,24183,2462,2462,2462,09-01-2019 18:45,13-05-2019 21:00,PPA
34.0139,-118.496,24184,2193,2193,2194,09-01-2019 18:45,13-05-2019 21:00,PPA
34.0214,-118.823,24193,4536,4536,4535,09-01-2019 18:45,13-01-2020 23:43,PPA
34.0214,-118.823,24194,4532,4532,4531,09-01-2019 18:46,13-01-2020 23:51,PPA
34.0387,-118.646,24197,8664,8664,8662,09-01-2019 18:45,13-01-2020 23:50,PPA
34.0387,-118.646,24198,8665,8665,8664,09-01-2019 18:46,13-01-2020 23:54,PPA
34.0675,-118.453,24598,2282,2282,2282,14-01-2019 22:39,08-05-2019 14:00,PPA
34.0245,-118.429,24708,175,175,175,15-01-2019 16:24,06-02-2019 03:00,PPA
34.0671,-118.233,25061,2307,2310,2341,23-01-2019 22:45,13-01-2020 23:35,PPA
34.0671,-118.233,25062,2300,2306,2341,17-01-2019 21:43,13-01-2020 23:35,PPA
33.5729,-116.076,199,7373,7373,7376,01-01-2019 00:00,14-01-2020 19:05,PPA
33.5729,-116.076,200,2858,2858,2998,10-07-2019 05:01,14-01-2020 19:04,PPA
34.0623,-117.034,209,5750,5750,5750,01-01-2019 00:00,01-09-2019 00:00,PPA
34.0623,-117.034,210,5750,5750,5751,01-01-2019 00:00,01-09-2019 00:00,PPA
34.0472,-117.145,211,8889,8889,8890,01-01-2019 00:03,14-01-2020 23:12,PPA
34.0472,-117.145,212,8888,8888,8888,01-01-2019 00:00,14-01-2020 23:12,PPA
34.0199,-117.063,219,5023,5023,5023,02-02-2019 20:35,04-09-2019 18:00,PPA
34.0199,-117.063,220,5023,5023,5024,02-02-2019 20:36,04-09-2019 18:00,PPA
33.9995,-117.415,221,8889,8889,8888,01-01-2019 17:01,14-01-2020 23:04,PPA
33.9995,-117.415,222,8890,8890,8889,01-01-2019 00:00,14-01-2020 23:58,PPA
34.0744,-117.158,238,145,145,145,01-01-2019 00:01,27-03-2019 05:00,PPA
34.0744,-117.158,239,145,145,145,01-01-2019 00:01,27-03-2019 05:00,PPA
34.0298,-117.157,240,4826,4826,4820,01-01-2019 00:07,12-01-2020 20:15,PPA
34.0298,-117.157,241,4820,4820,4817,01-01-2019 00:07,12-01-2020 20:15,PPA
34.0424,-117.016,242,8910,8910,8914,01-01-2019 00:03,14-01-2020 23:18,PPA
34.0424,-117.016,243,8913,8913,8913,01-01-2019 00:01,14-01-2020 23:18,PPA
34.034,-117.187,244,9001,9001,9003,01-01-2019 00:00,14-01-2020 23:21,PPA
34.034,-117.187,245,9001,9001,9002,01-01-2019 00:00,14-01-2020 23:21,PPA
34.0192,-117.125,250,2696,2696,2696,01-01-2019 00:03,23-04-2019 16:01,PPA
34.0192,-117.125,251,2696,2696,2696,01-01-2019 00:05,23-04-2019 16:01,PPA
34.0413,-117.15,258,4573,4573,4573,01-01-2019 00:02,10-07-2019 15:00,PPA
34.0413,-117.15,259,4573,4573,4573,01-01-2019 00:02,10-07-2019 15:00,PPA
33.6394,-117.84,589,2641,2641,2782,03-06-2019 18:00,14-01-2020 23:14,PPA
33.6394,-117.84,590,5473,5473,5473,05-01-2019 06:03,14-01-2020 23:16,PPA
33.63,-117.281,591,8992,8992,8992,01-01-2019 12:01,14-01-2020 23:10,PPA
33.63,-117.281,592,8991,8991,8991,01-01-2019 00:01,14-01-2020 23:10,PPA
33.6349,-116.125,601,7581,7581,7610,01-01-2019 00:51,17-11-2019 00:00,PPA
33.6349,-116.125,602,7609,7609,7609,01-01-2019 00:00,17-11-2019 00:00,PPA
33.9819,-117.345,1794,2084,2084,2083,01-01-2019 00:00,29-03-2019 11:00,PPA
33.9819,-117.345,1795,2083,2083,2083,01-01-2019 00:00,29-03-2019 11:00,PPA
33.6014,-117.901,1796,8782,8782,8782,01-01-2019 16:01,14-01-2020 23:18,PPA
33.6014,-117.901,1797,8782,8782,8782,01-01-2019 00:01,14-01-2020 23:18,PPA
33.8786,-117.351,1804,4871,4871,4870,01-01-2019 00:00,04-12-2019 18:00,PPA
33.8786,-117.351,1805,4876,4876,4879,01-01-2019 00:00,04-12-2019 18:00,PPA
33.9133,-117.429,1806,5589,5589,5592,01-01-2019 11:37,14-01-2020 23:23,PPA
33.9133,-117.429,1807,5599,5599,5596,01-01-2019 11:36,14-01-2020 23:43,PPA
33.9688,-117.313,1808,3402,3402,3408,01-01-2019 00:00,14-01-2020 23:08,PPA
33.9688,-117.313,1809,3410,3410,3415,01-01-2019 00:00,14-01-2020 23:08,PPA
33.8821,-117.333,1810,8594,8594,8594,02-01-2019 09:00,14-01-2020 23:31,PPA
33.8821,-117.333,1811,8594,8594,8596,01-01-2019 00:00,14-01-2020 11:31,PPA
33.9878,-117.337,1814,3956,3956,3966,01-01-2019 00:01,17-10-2019 09:01,PPA
33.9878,-117.337,1815,3965,3965,3966,16-01-2019 00:03,17-10-2019 09:01,PPA
33.8907,-117.311,1818,8984,8984,8984,01-01-2019 00:01,14-01-2020 23:02,PPA
33.8907,-117.311,1819,8983,8983,8983,01-01-2019 00:01,14-01-2020 23:03,PPA
33.9722,-117.386,1822,5103,5103,5090,02-01-2019 22:00,14-01-2020 23:50,PPA
33.9722,-117.386,1823,4923,4923,4958,01-01-2019 00:00,14-01-2020 23:50,PPA
33.9394,-117.38,1826,3299,3299,3301,11-01-2019 04:58,31-05-2019 15:00,PPA
33.9394,-117.38,1827,3302,3302,3301,11-01-2019 04:58,31-05-2019 15:00,PPA
33.9526,-117.411,1828,8555,8555,8556,01-01-2019 08:00,14-01-2020 23:26,PPA
33.9526,-117.411,1829,8556,8556,8556,01-01-2019 00:00,14-01-2020 23:30,PPA
33.9415,-117.415,1832,5889,5889,5897,01-01-2019 00:04,18-12-2019 04:26,PPA
33.9415,-117.415,1833,5891,5891,5894,01-01-2019 00:05,18-12-2019 04:27,PPA
33.9995,-117.416,1854,8893,8893,8893,01-01-2019 00:01,14-01-2020 23:54,PPA
33.9995,-117.416,1855,8892,8892,8894,01-01-2019 00:00,14-01-2020 23:58,PPA
33.7625,-118.08,1860,8191,8191,8191,01-01-2019 00:00,14-01-2020 23:45,PPA
33.7625,-118.08,1861,8190,8190,8192,01-01-2019 00:00,14-01-2020 23:43,PPA
33.7249,-118.08,1884,644,644,644,01-01-2019 00:00,27-01-2019 19:00,PPA
33.7249,-118.08,1885,645,645,644,01-01-2019 00:08,27-01-2019 19:00,PPA
33.7731,-118.081,1914,8995,8995,8996,01-01-2019 00:01,14-01-2020 23:18,PPA
33.7731,-118.081,1915,8995,8995,8995,01-01-2019 00:01,14-01-2020 23:20,PPA
33.7732,-118.085,1922,8950,8950,8950,01-01-2019 00:00,14-01-2020 23:41,PPA
33.7732,-118.085,1923,8949,8949,8949,01-01-2019 00:00,14-01-2020 23:41,PPA
33.7726,-118.087,1938,455,455,455,11-01-2019 21:48,30-01-2019 19:00,PPA
33.7726,-118.087,1939,455,455,455,11-01-2019 21:48,30-01-2019 19:00,PPA
33.7709,-118.087,1966,7768,7768,7768,20-02-2019 22:43,14-01-2020 23:05,PPA
33.7709,-118.087,1967,7768,7768,7768,20-02-2019 22:43,14-01-2020 23:03,PPA
33.7712,-118.08,1968,6632,6632,6640,01-01-2019 00:04,14-01-2020 23:21,PPA
33.7712,-118.08,1969,6640,6640,6641,01-01-2019 00:00,14-01-2020 23:21,PPA
33.7653,-118.091,2008,8684,8684,8684,11-01-2019 00:13,14-01-2020 23:13,PPA
33.7653,-118.091,2009,8684,8684,8683,11-01-2019 00:13,14-01-2020 23:13,PPA
33.7624,-118.092,2018,7529,7529,7517,01-01-2019 00:00,14-01-2020 23:41,PPA
33.7624,-118.092,2019,7517,7517,7510,01-01-2019 00:00,14-01-2020 23:41,PPA
33.7623,-118.083,2020,8998,8998,8999,01-01-2019 00:00,14-01-2020 23:50,PPA
33.7623,-118.083,2021,8999,8999,8999,01-01-2019 00:00,14-01-2020 23:52,PPA
33.7657,-118.087,2023,3650,3650,3650,01-01-2019 00:00,18-07-2019 17:01,PPA
33.7657,-118.087,2024,3650,3650,3649,01-01-2019 00:00,18-07-2019 17:01,PPA
33.7661,-118.083,2025,8742,8742,8741,01-01-2019 00:01,06-01-2020 03:16,PPA
33.7661,-118.083,2026,8742,8742,8741,01-01-2019 00:01,06-01-2020 03:16,PPA
33.7671,-118.089,2153,8949,8949,8950,01-01-2019 00:01,14-01-2020 23:21,PPA
33.7671,-118.089,2154,8949,8949,8948,01-01-2019 00:01,14-01-2020 23:21,PPA
33.7702,-118.09,2169,9000,9000,9000,01-01-2019 00:00,14-01-2020 23:43,PPA
33.7702,-118.09,2170,9000,9000,8999,01-01-2019 00:00,14-01-2020 23:25,PPA
33.9562,-117.331,2281,1706,1706,1707,01-01-2019 00:07,13-03-2019 02:00,PPA
33.9562,-117.331,2282,1706,1706,1706,01-01-2019 00:03,13-03-2019 02:00,PPA
33.8742,-117.346,2285,8957,8957,8954,01-01-2019 00:00,14-01-2020 23:15,PPA
33.8742,-117.346,2286,8957,8957,8957,01-01-2019 00:00,14-01-2020 23:15,PPA
33.762,-118.088,2303,7710,7710,7710,01-01-2019 00:00,14-01-2020 23:21,PPA
33.762,-118.088,2304,7712,7712,7711,01-01-2019 00:00,14-01-2020 23:21,PPA
33.7654,-118.078,2307,9002,9002,9002,01-01-2019 00:00,14-01-2020 23:19,PPA
33.7654,-118.078,2308,9002,9002,9002,01-01-2019 00:00,14-01-2020 23:17,PPA
33.769,-118.079,2323,8788,8788,8787,01-01-2019 00:00,14-01-2020 23:02,PPA
33.769,-118.079,2324,8787,8787,8787,01-01-2019 00:01,14-01-2020 23:10,PPA
33.7698,-118.085,2336,8727,8727,8740,11-01-2019 22:04,14-01-2020 23:19,PPA
33.7698,-118.085,2337,8739,8739,8739,11-01-2019 22:04,14-01-2020 23:20,PPA
33.7688,-118.079,2348,8631,8631,8622,01-01-2019 00:00,14-01-2020 23:11,PPA
33.7688,-118.079,2349,8622,8622,8617,01-01-2019 00:00,14-01-2020 23:05,PPA
33.7652,-118.078,2354,8978,8978,8991,01-01-2019 00:01,14-01-2020 23:33,PPA
33.7652,-118.078,2355,8992,8992,8992,01-01-2019 00:00,14-01-2020 23:33,PPA
33.7599,-118.089,2356,8428,8428,8428,01-01-2019 00:02,14-01-2020 23:20,PPA
33.7599,-118.089,2357,8428,8428,8428,01-01-2019 00:00,14-01-2020 23:20,PPA
33.768,-118.084,2360,4465,4465,4465,01-01-2019 00:00,06-07-2019 00:00,PPA
33.768,-118.084,2361,4465,4465,4466,01-01-2019 00:00,06-07-2019 00:00,PPA
33.7657,-118.079,2364,716,716,716,01-01-2019 00:02,30-01-2019 19:00,PPA
33.7657,-118.079,2365,716,716,716,01-01-2019 00:00,30-01-2019 19:00,PPA
33.7713,-118.084,2366,8994,8994,8994,01-01-2019 00:00,14-01-2020 23:21,PPA
33.7713,-118.084,2367,8994,8994,8994,01-01-2019 00:00,14-01-2020 23:21,PPA
33.7651,-118.081,2370,8669,8669,8669,02-01-2019 23:23,14-01-2020 23:14,PPA
33.7651,-118.081,2371,8669,8669,8669,02-01-2019 23:23,14-01-2020 23:20,PPA
33.7777,-118.092,2372,7624,7624,7646,01-01-2019 00:00,14-01-2020 23:20,PPA
33.7777,-118.092,2373,7638,7639,7637,01-01-2019 00:00,14-01-2020 23:18,PPA
33.7656,-118.088,2374,716,716,716,01-01-2019 00:00,30-01-2019 19:00,PPA
33.7656,-118.088,2375,716,716,716,01-01-2019 00:00,30-01-2019 19:00,PPA
33.7695,-118.091,2378,1092,1092,1098,01-01-2019 00:03,15-02-2019 17:00,PPA
33.7695,-118.091,2379,1098,1098,1098,01-01-2019 00:00,15-02-2019 17:00,PPA
33.7704,-118.093,2380,8971,8971,8971,01-01-2019 00:00,14-01-2020 23:17,PPA
33.7704,-118.093,2381,8971,8971,8971,01-01-2019 00:00,14-01-2020 23:19,PPA
33.7792,-118.044,2430,7849,7849,7853,01-01-2019 00:02,14-01-2020 23:29,PPA
33.7792,-118.044,2431,7848,7848,7842,01-01-2019 00:00,14-01-2020 23:29,PPA
32.9788,-115.55,2433,128,128,128,01-01-2019 00:01,13-01-2019 04:00,PPA
32.6874,-115.472,2434,110,110,110,22-12-2019 07:08,26-12-2019 20:01,PPA
32.6874,-115.472,2435,110,110,110,22-12-2019 07:08,26-12-2019 20:01,PPA
33.7964,-116.976,2466,1212,1212,1224,11-01-2019 13:28,31-05-2019 15:10,PPA
33.7964,-116.976,2467,1224,1224,1235,11-01-2019 13:29,31-05-2019 15:08,PPA
32.9812,-115.552,2630,5799,5799,5798,01-01-2019 00:01,31-08-2019 16:01,PPA
32.9812,-115.552,2631,5799,5799,5798,01-01-2019 00:01,31-08-2019 16:01,PPA
32.6918,-115.471,2634,2373,2373,2373,01-07-2019 10:37,14-01-2020 23:09,PPA
32.6918,-115.471,2635,2370,2370,2370,01-07-2019 10:37,14-01-2020 23:07,PPA
32.7466,-117.171,2653,8997,8997,8998,05-01-2019 21:00,14-01-2020 23:57,PPA
32.7466,-117.171,2654,8997,8997,8996,01-01-2019 00:00,14-01-2020 23:03,PPA
34.242,-116.866,2715,6824,6824,6824,02-01-2019 00:47,14-01-2020 23:19,PPA
34.242,-116.866,2716,6825,6825,6825,02-01-2019 00:47,14-01-2020 23:12,PPA
33.5577,-117.809,2723,100,100,100,01-01-2019 00:00,06-01-2019 00:00,PPA
33.5577,-117.809,2724,100,100,99,01-01-2019 00:00,06-01-2019 00:00,PPA
33.7651,-116.958,2725,3731,3731,3756,02-01-2019 12:00,05-08-2019 21:54,PPA
33.7651,-116.958,2726,3743,3743,3742,01-01-2019 00:00,05-08-2019 21:54,PPA
33.9266,-117.433,2729,8988,8988,8988,01-01-2019 00:00,14-01-2020 23:43,PPA
33.9266,-117.433,2730,8989,8989,8989,01-01-2019 00:00,14-01-2020 23:51,PPA
32.9863,-115.524,2747,4331,4331,4330,01-01-2019 00:01,01-08-2019 20:40,PPA
32.9863,-115.524,2748,4330,4330,4332,01-01-2019 00:01,01-08-2019 20:40,PPA
32.9813,-115.541,2776,978,978,978,01-01-2019 00:00,10-02-2019 17:00,PPA
32.9813,-115.541,2777,978,978,978,01-01-2019 00:00,10-02-2019 17:00,PPA
33.4949,-117.684,2835,8160,8160,8281,09-01-2019 22:00,14-01-2020 23:03,PPA
33.4949,-117.684,2836,8495,8495,8497,01-01-2019 00:01,14-01-2020 23:05,PPA
34.2231,-116.411,2860,9000,9000,8999,01-01-2019 00:00,14-01-2020 23:59,PPA
34.2231,-116.411,2861,8999,8999,8998,01-01-2019 00:00,14-01-2020 23:01,PPA
32.993,-117.01,2912,8942,8942,8940,01-01-2019 00:01,14-01-2020 23:21,PPA
33.6057,-117.896,2920,9002,9002,9001,01-01-2019 00:05,14-01-2020 23:20,PPA
33.6057,-117.896,2921,9003,9003,9003,01-01-2019 00:01,14-01-2020 23:20,PPA
33.5696,-117.141,3009,9000,9000,9001,01-01-2019 00:05,14-01-2020 23:17,PPA
33.5696,-117.141,3010,9000,9000,9000,01-01-2019 00:01,14-01-2020 23:15,PPA
34.5351,-117.116,3142,3861,3861,3823,01-01-2019 00:01,09-06-2019 08:00,PPA
34.5351,-117.116,3143,8930,8930,8931,01-01-2019 00:01,14-01-2020 23:30,PPA
33.9994,-117.416,3537,8891,8891,8890,01-01-2019 00:00,14-01-2020 23:00,PPA
33.9994,-117.416,3538,8890,8890,8890,01-01-2019 00:00,14-01-2020 23:04,PPA
33.6826,-118.03,3860,4326,4326,4326,01-01-2019 00:01,08-07-2019 06:00,PPA
33.6826,-118.03,3861,4326,4326,4326,01-01-2019 00:00,08-07-2019 06:00,PPA
32.9406,-117.211,3882,520,520,545,02-06-2019 20:16,26-07-2019 23:01,PPA
32.9406,-117.211,3883,3135,3135,3092,01-01-2019 07:08,24-07-2019 01:01,PPA
33.7827,-117.359,4305,8972,8972,8980,01-01-2019 00:00,14-01-2020 23:21,PPA
33.7827,-117.359,4306,8978,8978,8976,01-01-2019 00:00,14-01-2020 23:21,PPA
33.6138,-117.632,4588,8676,8676,8675,01-01-2019 00:00,14-01-2020 23:21,PPA
33.6138,-117.632,4589,8677,8677,8677,10-01-2019 00:01,14-01-2020 23:21,PPA
33.9535,-117.31,4660,6201,6201,6200,26-01-2019 05:23,01-01-2020 00:10,PPA
33.9535,-117.31,4661,6200,6200,6203,26-01-2019 05:23,01-01-2020 00:10,PPA
33.9506,-117.309,4666,8943,8943,8945,01-01-2019 00:00,14-01-2020 23:14,PPA
33.9506,-117.309,4667,8945,8945,8945,01-01-2019 00:00,14-01-2020 23:36,PPA
33.9531,-117.309,4676,8799,8799,8799,01-01-2019 00:00,14-01-2020 23:38,PPA
33.9531,-117.309,4677,8798,8798,8798,01-01-2019 00:00,14-01-2020 23:40,PPA
33.9419,-117.31,4682,8949,8949,8948,01-01-2019 00:01,14-01-2020 23:51,PPA
33.9419,-117.31,4683,8948,8948,8948,01-01-2019 00:01,14-01-2020 23:41,PPA
33.9426,-117.304,4694,7325,7325,7325,01-01-2019 00:02,14-01-2020 23:46,PPA
33.9426,-117.304,4695,7325,7325,7325,01-01-2019 00:01,14-01-2020 23:44,PPA
33.9424,-117.309,4698,1206,1206,1206,01-01-2019 00:00,20-02-2019 13:00,PPA
33.9424,-117.309,4699,1209,1209,1210,01-01-2019 00:00,20-02-2019 13:00,PPA
33.9493,-117.306,4704,8535,8535,8535,01-01-2019 00:03,22-12-2019 16:00,PPA
33.9493,-117.306,4705,8537,8537,8535,01-01-2019 00:00,22-12-2019 16:00,PPA
33.9462,-117.309,4708,8968,8968,8971,01-01-2019 00:00,14-01-2020 23:46,PPA
33.9462,-117.309,4709,8969,8969,8967,01-01-2019 00:00,14-01-2020 23:56,PPA
33.9419,-117.311,4714,6630,6630,6630,08-04-2019 01:32,14-01-2020 23:05,PPA
33.9419,-117.311,4715,6630,6630,6631,08-04-2019 01:32,14-01-2020 23:06,PPA
33.9429,-117.307,4719,4065,4065,4065,01-01-2019 00:00,26-08-2019 18:01,PPA
33.9429,-117.307,4720,4066,4066,4065,01-01-2019 00:01,26-08-2019 18:01,PPA
33.9431,-117.308,4729,6969,6969,6968,23-03-2019 01:12,14-01-2020 23:14,PPA
33.9431,-117.308,4730,6968,6968,6969,23-03-2019 01:12,14-01-2020 23:10,PPA
33.9995,-117.416,4731,1443,1443,1442,01-01-2019 00:00,02-03-2019 01:00,PPA
33.9995,-117.416,4732,1442,1442,1442,01-01-2019 00:00,02-03-2019 01:00,PPA
33.9536,-117.306,4736,6826,6826,6826,12-01-2019 20:42,27-10-2019 16:00,PPA
33.9536,-117.306,4737,6826,6826,6827,12-01-2019 20:42,27-10-2019 16:00,PPA
33.947,-117.306,4740,9003,9003,9002,01-01-2019 00:00,14-01-2020 23:45,PPA
33.947,-117.306,4741,9002,9002,9002,01-01-2019 00:00,14-01-2020 23:45,PPA
33.9524,-117.312,4742,8997,8997,8997,01-01-2019 13:00,14-01-2020 23:24,PPA
33.9524,-117.312,4743,8997,8997,8997,01-01-2019 00:00,14-01-2020 23:22,PPA
33.9436,-117.304,4744,8997,8997,8998,01-01-2019 00:06,14-01-2020 23:44,PPA
33.9436,-117.304,4745,8998,8998,8998,01-01-2019 00:00,14-01-2020 23:44,PPA
33.9995,-117.416,4748,8374,8374,8375,27-01-2019 06:09,14-01-2020 23:58,PPA
33.9995,-117.416,4749,8374,8374,8374,27-01-2019 06:08,14-01-2020 23:54,PPA
33.9426,-117.307,4758,8998,8998,8998,01-01-2019 00:00,14-01-2020 23:11,PPA
33.9426,-117.307,4759,8998,8998,8998,01-01-2019 00:01,14-01-2020 23:19,PPA
